seq,is_fraud,pattern,episode
7767,0,normal,
7768,0,normal,
7769,0,normal,
7770,0,normal,
7771,0,normal,
7772,0,normal,
7773,0,normal,
7774,0,normal,
7775,0,normal,
7776,0,normal,
7777,0,normal,
7778,0,normal,
7779,0,normal,
7780,0,normal,
7781,0,normal,
7782,0,normal,
7783,0,normal,
7784,0,normal,
7785,0,normal,
7786,0,normal,
7787,0,normal,
7788,0,normal,
7789,0,normal,
7790,0,normal,
7791,0,normal,
7792,1,structuring,structuring-05
7793,0,normal,
7794,0,normal,
7795,0,normal,
7796,0,normal,
7797,0,normal,
7798,0,normal,
7799,0,normal,
7800,0,normal,
7801,1,structuring,structuring-01
7802,0,normal,
7803,0,normal,
7804,0,normal,
7805,1,structuring,structuring-04
7806,0,normal,
7807,0,normal,
7808,0,normal,
7809,0,normal,
7810,0,normal,
7811,0,normal,
7812,0,normal,
7813,0,normal,
7814,0,normal,
7815,0,normal,
7816,0,normal,
7817,0,normal,
7818,0,normal,
7819,0,normal,
7820,0,normal,
7821,0,normal,
7822,0,normal,
7823,0,normal,
7824,0,normal,
7825,0,normal,
7826,0,normal,
7827,0,normal,
7828,0,normal,
7829,0,normal,
7830,0,normal,
7831,0,normal,
7832,0,normal,
7833,0,normal,
7834,0,normal,
7835,0,normal,
7836,1,structuring,structuring-04
7837,0,normal,
7838,0,normal,
7839,0,normal,
7840,0,normal,
7841,1,structuring,structuring-01
7842,0,normal,
7843,0,normal,
7844,0,normal,
7845,0,normal,
7846,0,normal,
7847,0,normal,
7848,0,normal,
7849,0,normal,
7850,0,normal,
7851,0,normal,
7852,0,normal,
7853,0,normal,
7854,0,normal,
7855,0,normal,
7856,0,normal,
7857,0,normal,
7858,0,normal,
7859,0,normal,
7860,0,normal,
7861,0,normal,
7862,0,normal,
7863,0,normal,
7864,0,normal,
7865,0,normal,
7866,0,normal,
7867,0,normal,
7868,0,normal,
7869,0,normal,
7870,0,normal,
7871,0,normal,
7872,0,normal,
7873,0,normal,
7874,0,normal,
7875,0,normal,
7876,0,normal,
7877,0,normal,
7878,0,normal,
7879,0,normal,
7880,0,normal,
7881,0,normal,
7882,0,normal,
7883,0,normal,
7884,0,normal,
7885,0,normal,
7886,0,normal,
7887,0,normal,
7888,0,normal,
7889,0,normal,
7890,0,normal,
7891,0,normal,
7892,0,normal,
7893,0,normal,
7894,0,normal,
7895,0,normal,
7896,0,normal,
7897,0,normal,
7898,0,normal,
7899,0,normal,
7900,1,structuring,structuring-12
7901,0,normal,
7902,0,normal,
7903,0,normal,
7904,0,normal,
7905,0,normal,
7906,0,normal,
7907,0,normal,
7908,0,normal,
7909,0,normal,
7910,0,normal,
7911,0,normal,
7912,0,normal,
7913,0,normal,
7914,0,normal,
7915,0,normal,
7916,0,normal,
7917,0,normal,
7918,0,normal,
7919,0,normal,
7920,0,normal,
7921,0,normal,
7922,0,normal,
7923,0,normal,
7924,0,normal,
7925,0,normal,
7926,0,normal,
7927,0,normal,
7928,0,normal,
7929,0,normal,
7930,0,normal,
7931,0,normal,
7932,0,normal,
7933,0,normal,
7934,0,normal,
7935,1,burst,burst-13
7936,1,burst,burst-13
7937,1,burst,burst-13
7938,1,burst,burst-13
7939,1,burst,burst-13
7940,1,burst,burst-13
7941,0,normal,
7942,0,normal,
7943,0,normal,
7944,0,normal,
7945,0,normal,
7946,0,normal,
7947,0,normal,
7948,0,normal,
7949,0,normal,
7950,0,normal,
7951,0,normal,
7952,0,normal,
7953,0,normal,
7954,0,normal,
7955,0,normal,
7956,0,normal,
7957,0,normal,
7958,0,normal,
7959,0,normal,
7960,0,normal,
7961,0,normal,
7962,0,normal,
7963,0,normal,
7964,0,normal,
7965,0,normal,
7966,0,normal,
7967,0,normal,
7968,0,normal,
7969,0,normal,
7970,0,normal,
7971,0,normal,
7972,1,account_takeover,takeover-02
7973,0,normal,
7974,0,normal,
7975,0,normal,
7976,0,normal,
7977,0,normal,
7978,0,normal,
7979,0,normal,
7980,0,normal,
7981,0,normal,
7982,0,normal,
7983,0,normal,
7984,0,normal,
7985,0,normal,
7986,0,normal,
7987,0,normal,
7988,0,normal,
7989,0,normal,
7990,0,normal,
7991,0,normal,
7992,0,normal,
7993,0,normal,
7994,0,normal,
7995,0,normal,
7996,1,account_takeover,takeover-04
7997,0,normal,
7998,0,normal,
7999,0,normal,
8000,0,normal,
8001,0,normal,
8002,0,normal,
8003,0,normal,
8004,0,normal,
8005,0,normal,
8006,0,normal,
8007,0,normal,
8008,0,normal,
8009,0,normal,
8010,0,normal,
8011,0,normal,
8012,0,normal,
8013,0,normal,
8014,0,normal,
8015,0,normal,
8016,0,normal,
8017,0,normal,
8018,0,normal,
8019,1,account_takeover,takeover-03
8020,0,normal,
8021,0,normal,
8022,0,normal,
8023,0,normal,
8024,0,normal,
8025,0,normal,
8026,0,normal,
8027,0,normal,
8028,0,normal,
8029,1,structuring,structuring-00
8030,0,normal,
8031,0,normal,
8032,1,structuring,structuring-00
8033,0,normal,
8034,0,normal,
8035,0,normal,
8036,0,normal,
8037,0,normal,
8038,0,normal,
8039,0,normal,
8040,0,normal,
8041,0,normal,
8042,0,normal,
8043,0,normal,
8044,0,normal,
8045,1,burst,burst-12
8046,1,structuring,structuring-09
8047,1,burst,burst-12
8048,1,burst,burst-12
8049,1,burst,burst-12
8050,1,burst,burst-12
8051,1,burst,burst-12
8052,1,structuring,structuring-09
8053,0,normal,
8054,0,normal,
8055,0,normal,
8056,0,normal,
8057,0,normal,
8058,0,normal,
8059,0,normal,
8060,0,normal,
8061,0,normal,
8062,0,normal,
8063,0,normal,
8064,0,normal,
8065,0,normal,
8066,0,normal,
8067,0,normal,
8068,1,structuring,structuring-06
8069,0,normal,
8070,0,normal,
8071,0,normal,
8072,0,normal,
8073,0,normal,
8074,0,normal,
8075,0,normal,
8076,0,normal,
8077,0,normal,
8078,0,normal,
8079,1,structuring,structuring-09
8080,0,normal,
8081,0,normal,
8082,0,normal,
8083,0,normal,
8084,0,normal,
8085,0,normal,
8086,0,normal,
8087,1,structuring,structuring-06
8088,0,normal,
8089,0,normal,
8090,0,normal,
8091,0,normal,
8092,0,normal,
8093,0,normal,
8094,0,normal,
8095,0,normal,
8096,1,structuring,structuring-06
8097,0,normal,
8098,0,normal,
8099,0,normal,
8100,0,normal,
8101,0,normal,
8102,0,normal,
8103,0,normal,
8104,0,normal,
8105,0,normal,
8106,0,normal,
8107,0,normal,
8108,0,normal,
8109,0,normal,
8110,0,normal,
8111,0,normal,
8112,0,normal,
8113,0,normal,
8114,0,normal,
8115,0,normal,
8116,0,normal,
8117,0,normal,
8118,0,normal,
8119,0,normal,
8120,0,normal,
8121,1,structuring,structuring-05
8122,0,normal,
8123,0,normal,
8124,0,normal,
8125,0,normal,
8126,0,normal,
8127,0,normal,
8128,0,normal,
8129,0,normal,
8130,0,normal,
8131,0,normal,
8132,0,normal,
8133,0,normal,
8134,0,normal,
8135,0,normal,
8136,0,normal,
8137,0,normal,
8138,1,structuring,structuring-01
8139,0,normal,
8140,0,normal,
8141,0,normal,
8142,0,normal,
8143,0,normal,
8144,0,normal,
8145,0,normal,
8146,0,normal,
8147,0,normal,
8148,0,normal,
8149,0,normal,
8150,1,structuring,structuring-04
8151,0,normal,
8152,0,normal,
8153,0,normal,
8154,0,normal,
8155,0,normal,
8156,0,normal,
8157,0,normal,
8158,0,normal,
8159,0,normal,
8160,0,normal,
8161,0,normal,
8162,0,normal,
8163,0,normal,
8164,0,normal,
8165,0,normal,
8166,0,normal,
8167,0,normal,
8168,0,normal,
8169,0,normal,
8170,0,normal,
8171,0,normal,
8172,0,normal,
8173,0,normal,
8174,0,normal,
8175,0,normal,
8176,0,normal,
8177,0,normal,
8178,0,normal,
8179,0,normal,
8180,0,normal,
8181,0,normal,
8182,0,normal,
8183,0,normal,
8184,0,normal,
8185,0,normal,
8186,0,normal,
8187,0,normal,
8188,0,normal,
8189,0,normal,
8190,1,structuring,structuring-04
8191,0,normal,
8192,0,normal,
8193,0,normal,
8194,0,normal,
8195,0,normal,
8196,0,normal,
8197,0,normal,
8198,0,normal,
8199,0,normal,
8200,0,normal,
8201,0,normal,
8202,0,normal,
8203,0,normal,
8204,0,normal,
8205,0,normal,
8206,0,normal,
8207,0,normal,
8208,0,normal,
8209,0,normal,
8210,0,normal,
8211,0,normal,
8212,0,normal,
8213,0,normal,
8214,0,normal,
8215,0,normal,
8216,0,normal,
8217,0,normal,
8218,0,normal,
8219,0,normal,
8220,0,normal,
8221,0,normal,
8222,0,normal,
8223,0,normal,
8224,0,normal,
8225,0,normal,
8226,0,normal,
8227,0,normal,
8228,0,normal,
8229,0,normal,
8230,0,normal,
8231,0,normal,
8232,0,normal,
8233,0,normal,
8234,0,normal,
8235,0,normal,
8236,0,normal,
8237,0,normal,
8238,0,normal,
8239,0,normal,
8240,0,normal,
8241,0,normal,
8242,0,normal,
8243,0,normal,
8244,0,normal,
8245,0,normal,
8246,0,normal,
8247,0,normal,
8248,0,normal,
8249,0,normal,
8250,1,structuring,structuring-14
8251,0,normal,
8252,0,normal,
8253,0,normal,
8254,0,normal,
8255,0,normal,
8256,0,normal,
8257,0,normal,
8258,0,normal,
8259,0,normal,
8260,0,normal,
8261,1,structuring,structuring-03
8262,0,normal,
8263,0,normal,
8264,0,normal,
8265,0,normal,
8266,0,normal,
8267,0,normal,
8268,0,normal,
8269,0,normal,
8270,0,normal,
8271,0,normal,
8272,0,normal,
8273,0,normal,
8274,0,normal,
8275,0,normal,
8276,1,structuring,structuring-14
8277,0,normal,
8278,0,normal,
8279,0,normal,
8280,0,normal,
8281,0,normal,
8282,0,normal,
8283,0,normal,
8284,0,normal,
8285,0,normal,
8286,0,normal,
8287,0,normal,
8288,0,normal,
8289,0,normal,
8290,0,normal,
8291,0,normal,
8292,0,normal,
8293,0,normal,
8294,0,normal,
8295,0,normal,
8296,0,normal,
8297,0,normal,
8298,0,normal,
8299,0,normal,
8300,0,normal,
8301,1,account_takeover,takeover-00
8302,0,normal,
8303,0,normal,
8304,0,normal,
8305,0,normal,
8306,0,normal,
8307,0,normal,
8308,0,normal,
8309,0,normal,
8310,0,normal,
8311,0,normal,
8312,0,normal,
8313,0,normal,
8314,0,normal,
8315,0,normal,
8316,0,normal,
8317,0,normal,
8318,0,normal,
8319,0,normal,
8320,0,normal,
8321,0,normal,
8322,0,normal,
8323,0,normal,
8324,0,normal,
8325,0,normal,
8326,0,normal,
8327,0,normal,
8328,0,normal,
8329,0,normal,
8330,0,normal,
8331,0,normal,
8332,0,normal,
8333,0,normal,
8334,0,normal,
8335,0,normal,
8336,0,normal,
8337,0,normal,
8338,1,burst,burst-10
8339,1,burst,burst-10
8340,1,burst,burst-10
8341,1,burst,burst-10
8342,1,burst,burst-10
8343,0,normal,
8344,1,burst,burst-10
8345,1,burst,burst-10
8346,1,burst,burst-10
8347,1,burst,burst-10
8348,1,burst,burst-10
8349,0,normal,
8350,0,normal,
8351,0,normal,
8352,0,normal,
8353,0,normal,
8354,0,normal,
8355,0,normal,
8356,0,normal,
8357,0,normal,
8358,0,normal,
8359,0,normal,
8360,0,normal,
8361,0,normal,
8362,0,normal,
8363,0,normal,
8364,0,normal,
8365,0,normal,
8366,0,normal,
8367,0,normal,
8368,0,normal,
8369,0,normal,
8370,0,normal,
8371,0,normal,
8372,0,normal,
8373,0,normal,
8374,0,normal,
8375,0,normal,
8376,0,normal,
8377,0,normal,
8378,0,normal,
8379,0,normal,
8380,0,normal,
8381,0,normal,
8382,1,structuring,structuring-09
8383,0,normal,
8384,1,structuring,structuring-00
8385,0,normal,
8386,1,structuring,structuring-06
8387,0,normal,
8388,0,normal,
8389,0,normal,
8390,0,normal,
8391,0,normal,
8392,0,normal,
8393,0,normal,
8394,0,normal,
8395,0,normal,
8396,0,normal,
8397,0,normal,
8398,0,normal,
8399,0,normal,
8400,0,normal,
8401,0,normal,
8402,0,normal,
8403,0,normal,
8404,0,normal,
8405,0,normal,
8406,0,normal,
8407,0,normal,
8408,0,normal,
8409,0,normal,
8410,0,normal,
8411,0,normal,
8412,0,normal,
8413,0,normal,
8414,0,normal,
8415,0,normal,
8416,0,normal,
8417,0,normal,
8418,0,normal,
8419,0,normal,
8420,0,normal,
8421,0,normal,
8422,1,structuring,structuring-09
8423,0,normal,
8424,0,normal,
8425,0,normal,
8426,0,normal,
8427,1,structuring,structuring-09
8428,0,normal,
8429,0,normal,
8430,0,normal,
8431,0,normal,
8432,0,normal,
8433,0,normal,
8434,0,normal,
8435,0,normal,
8436,0,normal,
8437,0,normal,
8438,0,normal,
8439,0,normal,
8440,0,normal,
8441,0,normal,
8442,0,normal,
8443,0,normal,
8444,0,normal,
8445,0,normal,
8446,0,normal,
8447,0,normal,
8448,0,normal,
8449,0,normal,
8450,0,normal,
8451,0,normal,
8452,0,normal,
8453,0,normal,
8454,0,normal,
8455,0,normal,
8456,0,normal,
8457,0,normal,
8458,0,normal,
8459,0,normal,
8460,1,mule_chain,mule-09
8461,0,normal,
8462,0,normal,
8463,1,mule_chain,mule-09
8464,1,mule_chain,mule-09
8465,0,normal,
8466,0,normal,
8467,0,normal,
8468,0,normal,
8469,0,normal,
8470,0,normal,
8471,0,normal,
8472,0,normal,
8473,0,normal,
8474,0,normal,
8475,0,normal,
8476,1,mule_chain,mule-09
8477,0,normal,
8478,0,normal,
8479,0,normal,
8480,0,normal,
8481,0,normal,
8482,0,normal,
8483,0,normal,
8484,0,normal,
8485,0,normal,
8486,0,normal,
8487,0,normal,
8488,0,normal,
8489,0,normal,
8490,0,normal,
8491,0,normal,
8492,0,normal,
8493,0,normal,
8494,0,normal,
8495,0,normal,
8496,0,normal,
8497,0,normal,
8498,0,normal,
8499,0,normal,
8500,0,normal,
8501,0,normal,
8502,0,normal,
8503,0,normal,
8504,0,normal,
8505,0,normal,
8506,0,normal,
8507,0,normal,
8508,0,normal,
8509,1,structuring,structuring-04
8510,1,structuring,structuring-04
8511,0,normal,
8512,1,mule_chain,mule-03
8513,0,normal,
8514,0,normal,
8515,0,normal,
8516,1,mule_chain,mule-03
8517,1,mule_chain,mule-04
8518,0,normal,
8519,0,normal,
8520,0,normal,
8521,0,normal,
8522,0,normal,
8523,1,mule_chain,mule-04
8524,1,mule_chain,mule-03
8525,1,burst,burst-11
8526,1,mule_chain,mule-03
8527,1,burst,burst-11
8528,0,normal,
8529,1,burst,burst-11
8530,1,burst,burst-11
8531,1,burst,burst-11
8532,1,burst,burst-11
8533,0,normal,
8534,1,burst,burst-11
8535,1,mule_chain,mule-04
8536,1,burst,burst-11
8537,0,normal,
8538,0,normal,
8539,1,burst,burst-11
8540,1,burst,burst-11
8541,1,burst,burst-11
8542,1,burst,burst-11
8543,0,normal,
8544,0,normal,
8545,0,normal,
8546,0,normal,
8547,0,normal,
8548,0,normal,
8549,0,normal,
8550,0,normal,
8551,0,normal,
8552,1,mule_chain,mule-04
8553,0,normal,
8554,0,normal,
8555,0,normal,
8556,0,normal,
8557,0,normal,
8558,1,mule_chain,mule-04
8559,0,normal,
8560,0,normal,
8561,0,normal,
8562,0,normal,
8563,0,normal,
8564,0,normal,
8565,0,normal,
8566,0,normal,
8567,0,normal,
8568,0,normal,
8569,0,normal,
8570,0,normal,
8571,0,normal,
8572,0,normal,
8573,0,normal,
8574,0,normal,
8575,0,normal,
8576,0,normal,
8577,0,normal,
8578,0,normal,
8579,0,normal,
8580,0,normal,
8581,0,normal,
8582,0,normal,
8583,0,normal,
8584,0,normal,
8585,0,normal,
8586,0,normal,
8587,0,normal,
8588,0,normal,
8589,0,normal,
8590,0,normal,
8591,0,normal,
8592,0,normal,
8593,0,normal,
8594,0,normal,
8595,0,normal,
8596,0,normal,
8597,0,normal,
8598,0,normal,
8599,0,normal,
8600,0,normal,
8601,0,normal,
8602,0,normal,
8603,0,normal,
8604,0,normal,
8605,0,normal,
8606,0,normal,
8607,0,normal,
8608,0,normal,
8609,0,normal,
8610,0,normal,
8611,0,normal,
8612,0,normal,
8613,0,normal,
8614,1,structuring,structuring-03
8615,0,normal,
8616,0,normal,
8617,1,structuring,structuring-03
8618,0,normal,
8619,0,normal,
8620,0,normal,
8621,0,normal,
8622,0,normal,
8623,1,structuring,structuring-14
8624,0,normal,
8625,0,normal,
8626,0,normal,
8627,0,normal,
8628,0,normal,
8629,0,normal,
8630,1,structuring,structuring-14
8631,0,normal,
8632,0,normal,
8633,0,normal,
8634,0,normal,
8635,0,normal,
8636,0,normal,
8637,0,normal,
8638,0,normal,
8639,0,normal,
8640,0,normal,
8641,0,normal,
8642,0,normal,
8643,0,normal,
8644,0,normal,
8645,0,normal,
8646,0,normal,
8647,1,account_takeover,takeover-05
8648,1,account_takeover,takeover-10
8649,1,account_takeover,takeover-10
8650,1,account_takeover,takeover-10
8651,0,normal,
8652,0,normal,
8653,0,normal,
8654,0,normal,
8655,0,normal,
8656,0,normal,
8657,0,normal,
8658,0,normal,
8659,0,normal,
8660,0,normal,
8661,0,normal,
8662,0,normal,
8663,0,normal,
8664,0,normal,
8665,0,normal,
8666,0,normal,
8667,0,normal,
8668,0,normal,
8669,0,normal,
8670,0,normal,
8671,0,normal,
8672,0,normal,
8673,0,normal,
8674,0,normal,
8675,0,normal,
8676,0,normal,
8677,0,normal,
8678,0,normal,
8679,0,normal,
8680,0,normal,
8681,0,normal,
8682,0,normal,
8683,0,normal,
8684,0,normal,
8685,0,normal,
8686,1,structuring,structuring-00
8687,0,normal,
8688,0,normal,
8689,0,normal,
8690,0,normal,
8691,0,normal,
8692,0,normal,
8693,0,normal,
8694,0,normal,
8695,0,normal,
8696,0,normal,
8697,0,normal,
8698,0,normal,
8699,1,mule_chain,mule-11
8700,0,normal,
8701,0,normal,
8702,0,normal,
8703,0,normal,
8704,1,mule_chain,mule-11
8705,0,normal,
8706,0,normal,
8707,0,normal,
8708,0,normal,
8709,0,normal,
8710,1,mule_chain,mule-11
8711,1,mule_chain,mule-11
8712,0,normal,
8713,0,normal,
8714,1,mule_chain,mule-11
8715,0,normal,
8716,0,normal,
8717,0,normal,
8718,0,normal,
8719,0,normal,
8720,0,normal,
8721,0,normal,
8722,0,normal,
8723,0,normal,
8724,0,normal,
8725,0,normal,
8726,0,normal,
8727,0,normal,
8728,0,normal,
8729,0,normal,
8730,0,normal,
8731,0,normal,
8732,0,normal,
8733,0,normal,
8734,0,normal,
8735,0,normal,
8736,0,normal,
8737,0,normal,
8738,0,normal,
8739,0,normal,
8740,0,normal,
8741,0,normal,
8742,0,normal,
8743,0,normal,
8744,0,normal,
8745,0,normal,
8746,0,normal,
8747,0,normal,
8748,0,normal,
8749,0,normal,
8750,0,normal,
8751,0,normal,
8752,0,normal,
8753,0,normal,
8754,0,normal,
8755,0,normal,
8756,0,normal,
8757,0,normal,
8758,0,normal,
8759,0,normal,
8760,0,normal,
8761,0,normal,
8762,0,normal,
8763,0,normal,
8764,0,normal,
8765,0,normal,
8766,0,normal,
8767,0,normal,
8768,0,normal,
8769,1,structuring,structuring-06
8770,0,normal,
8771,0,normal,
8772,0,normal,
8773,0,normal,
8774,0,normal,
8775,0,normal,
8776,0,normal,
8777,0,normal,
8778,0,normal,
8779,0,normal,
8780,0,normal,
8781,0,normal,
8782,0,normal,
8783,0,normal,
8784,0,normal,
8785,0,normal,
8786,0,normal,
8787,0,normal,
8788,0,normal,
8789,0,normal,
8790,0,normal,
8791,0,normal,
8792,0,normal,
8793,0,normal,
8794,0,normal,
8795,0,normal,
8796,0,normal,
8797,0,normal,
8798,0,normal,
8799,0,normal,
8800,0,normal,
8801,0,normal,
8802,0,normal,
8803,0,normal,
8804,0,normal,
8805,0,normal,
8806,0,normal,
8807,0,normal,
8808,0,normal,
8809,0,normal,
8810,0,normal,
8811,0,normal,
8812,0,normal,
8813,0,normal,
8814,0,normal,
8815,0,normal,
8816,0,normal,
8817,0,normal,
8818,0,normal,
8819,0,normal,
8820,0,normal,
8821,0,normal,
8822,0,normal,
8823,0,normal,
8824,0,normal,
8825,0,normal,
8826,0,normal,
8827,0,normal,
8828,0,normal,
8829,0,normal,
8830,0,normal,
8831,0,normal,
8832,0,normal,
8833,0,normal,
8834,0,normal,
8835,0,normal,
8836,0,normal,
8837,0,normal,
8838,0,normal,
8839,0,normal,
8840,0,normal,
8841,0,normal,
8842,0,normal,
8843,0,normal,
8844,0,normal,
8845,0,normal,
8846,0,normal,
8847,0,normal,
8848,0,normal,
8849,0,normal,
8850,0,normal,
8851,0,normal,
8852,0,normal,
8853,0,normal,
8854,0,normal,
8855,0,normal,
8856,0,normal,
8857,0,normal,
8858,0,normal,
8859,0,normal,
8860,0,normal,
8861,0,normal,
8862,0,normal,
8863,0,normal,
8864,0,normal,
8865,0,normal,
8866,0,normal,
8867,0,normal,
8868,0,normal,
8869,0,normal,
8870,0,normal,
8871,0,normal,
8872,0,normal,
8873,0,normal,
8874,0,normal,
8875,0,normal,
8876,0,normal,
8877,0,normal,
8878,0,normal,
8879,0,normal,
8880,0,normal,
8881,0,normal,
8882,0,normal,
8883,0,normal,
8884,0,normal,
8885,0,normal,
8886,0,normal,
8887,0,normal,
8888,0,normal,
8889,0,normal,
8890,0,normal,
8891,0,normal,
8892,0,normal,
8893,0,normal,
8894,0,normal,
8895,0,normal,
8896,0,normal,
8897,0,normal,
8898,0,normal,
8899,0,normal,
8900,0,normal,
8901,0,normal,
8902,0,normal,
8903,0,normal,
8904,0,normal,
8905,0,normal,
8906,0,normal,
8907,0,normal,
8908,0,normal,
8909,0,normal,
8910,1,account_takeover,takeover-06
8911,0,normal,
8912,1,structuring,structuring-03
8913,0,normal,
8914,0,normal,
8915,0,normal,
8916,0,normal,
8917,0,normal,
8918,0,normal,
8919,0,normal,
8920,0,normal,
8921,0,normal,
8922,0,normal,
8923,0,normal,
8924,0,normal,
8925,0,normal,
8926,0,normal,
8927,0,normal,
8928,0,normal,
8929,0,normal,
8930,0,normal,
8931,0,normal,
8932,0,normal,
8933,1,structuring,structuring-14
8934,0,normal,
8935,0,normal,
8936,0,normal,
8937,0,normal,
8938,0,normal,
8939,0,normal,
8940,0,normal,
8941,0,normal,
8942,0,normal,
8943,0,normal,
8944,0,normal,
8945,0,normal,
8946,0,normal,
8947,0,normal,
8948,0,normal,
8949,0,normal,
8950,0,normal,
8951,0,normal,
8952,0,normal,
8953,0,normal,
8954,0,normal,
8955,1,account_takeover,takeover-09
8956,1,account_takeover,takeover-09
8957,0,normal,
8958,0,normal,
8959,0,normal,
8960,0,normal,
8961,0,normal,
8962,0,normal,
8963,0,normal,
8964,0,normal,
8965,0,normal,
8966,0,normal,
8967,0,normal,
8968,1,account_takeover,takeover-07
8969,1,account_takeover,takeover-07
8970,1,account_takeover,takeover-07
8971,0,normal,
8972,0,normal,
8973,0,normal,
8974,0,normal,
8975,0,normal,
8976,0,normal,
8977,0,normal,
8978,0,normal,
8979,0,normal,
8980,0,normal,
8981,0,normal,
8982,0,normal,
8983,0,normal,
8984,0,normal,
8985,0,normal,
8986,0,normal,
8987,0,normal,
8988,0,normal,
8989,0,normal,
8990,0,normal,
8991,0,normal,
8992,0,normal,
8993,0,normal,
8994,0,normal,
8995,0,normal,
8996,0,normal,
8997,0,normal,
8998,0,normal,
8999,0,normal,
9000,0,normal,
9001,0,normal,
9002,0,normal,
9003,0,normal,
9004,0,normal,
9005,0,normal,
9006,0,normal,
9007,0,normal,
9008,0,normal,
9009,0,normal,
9010,0,normal,
9011,0,normal,
9012,0,normal,
9013,0,normal,
9014,0,normal,
9015,0,normal,
9016,1,mule_chain,mule-14
9017,0,normal,
9018,0,normal,
9019,1,mule_chain,mule-14
9020,0,normal,
9021,0,normal,
9022,0,normal,
9023,1,mule_chain,mule-14
9024,0,normal,
9025,0,normal,
9026,0,normal,
9027,0,normal,
9028,1,mule_chain,mule-14
9029,0,normal,
9030,0,normal,
9031,0,normal,
9032,0,normal,
9033,0,normal,
9034,0,normal,
9035,0,normal,
9036,0,normal,
9037,0,normal,
9038,0,normal,
9039,0,normal,
9040,0,normal,
9041,0,normal,
9042,0,normal,
9043,0,normal,
9044,0,normal,
9045,0,normal,
9046,0,normal,
9047,0,normal,
9048,0,normal,
9049,0,normal,
9050,0,normal,
9051,0,normal,
9052,0,normal,
9053,0,normal,
9054,0,normal,
9055,0,normal,
9056,0,normal,
9057,0,normal,
9058,0,normal,
9059,0,normal,
9060,0,normal,
9061,0,normal,
9062,0,normal,
9063,0,normal,
9064,0,normal,
9065,0,normal,
9066,0,normal,
9067,0,normal,
9068,0,normal,
9069,0,normal,
9070,0,normal,
9071,0,normal,
9072,0,normal,
9073,0,normal,
9074,0,normal,
9075,0,normal,
9076,0,normal,
9077,0,normal,
9078,0,normal,
9079,0,normal,
9080,1,burst,burst-04
9081,0,normal,
9082,1,burst,burst-04
9083,1,burst,burst-04
9084,1,burst,burst-04
9085,1,burst,burst-04
9086,0,normal,
9087,1,burst,burst-04
9088,0,normal,
9089,0,normal,
9090,0,normal,
9091,0,normal,
9092,0,normal,
9093,0,normal,
9094,0,normal,
9095,0,normal,
9096,0,normal,
9097,0,normal,
9098,0,normal,
9099,0,normal,
9100,0,normal,
9101,0,normal,
9102,0,normal,
9103,0,normal,
9104,0,normal,
9105,0,normal,
9106,0,normal,
9107,0,normal,
9108,0,normal,
9109,0,normal,
9110,0,normal,
9111,0,normal,
9112,0,normal,
9113,0,normal,
9114,0,normal,
9115,0,normal,
9116,0,normal,
9117,0,normal,
9118,0,normal,
9119,0,normal,
9120,0,normal,
9121,0,normal,
9122,0,normal,
9123,0,normal,
9124,0,normal,
9125,0,normal,
9126,0,normal,
9127,0,normal,
9128,1,mule_chain,mule-13
9129,0,normal,
9130,0,normal,
9131,0,normal,
9132,0,normal,
9133,0,normal,
9134,0,normal,
9135,0,normal,
9136,0,normal,
9137,0,normal,
9138,0,normal,
9139,0,normal,
9140,0,normal,
9141,0,normal,
9142,1,mule_chain,mule-13
9143,0,normal,
9144,0,normal,
9145,0,normal,
9146,0,normal,
9147,0,normal,
9148,0,normal,
9149,0,normal,
9150,0,normal,
9151,0,normal,
9152,0,normal,
9153,1,mule_chain,mule-13
9154,0,normal,
9155,0,normal,
9156,0,normal,
9157,0,normal,
9158,0,normal,
9159,0,normal,
9160,0,normal,
9161,0,normal,
9162,1,mule_chain,mule-13
9163,0,normal,
9164,1,mule_chain,mule-13
9165,0,normal,
9166,0,normal,
9167,0,normal,
9168,0,normal,
9169,0,normal,
9170,0,normal,
9171,0,normal,
9172,0,normal,
9173,0,normal,
9174,0,normal,
9175,0,normal,
9176,0,normal,
9177,0,normal,
9178,0,normal,
9179,0,normal,
9180,0,normal,
9181,0,normal,
9182,0,normal,
9183,0,normal,
9184,0,normal,
9185,0,normal,
9186,0,normal,
9187,0,normal,
9188,0,normal,
9189,0,normal,
9190,0,normal,
9191,0,normal,
9192,0,normal,
9193,0,normal,
9194,0,normal,
9195,0,normal,
9196,0,normal,
9197,0,normal,
9198,0,normal,
9199,0,normal,
9200,0,normal,
9201,0,normal,
9202,0,normal,
9203,0,normal,
9204,0,normal,
9205,0,normal,
9206,0,normal,
9207,0,normal,
9208,0,normal,
9209,0,normal,
9210,0,normal,
9211,0,normal,
9212,0,normal,
9213,0,normal,
9214,0,normal,
9215,0,normal,
9216,0,normal,
9217,0,normal,
9218,0,normal,
9219,0,normal,
9220,0,normal,
9221,0,normal,
9222,0,normal,
9223,0,normal,
9224,0,normal,
9225,0,normal,
9226,0,normal,
9227,0,normal,
9228,0,normal,
9229,0,normal,
9230,0,normal,
9231,0,normal,
9232,0,normal,
9233,0,normal,
9234,0,normal,
9235,0,normal,
9236,0,normal,
9237,0,normal,
9238,0,normal,
9239,0,normal,
9240,0,normal,
9241,0,normal,
9242,0,normal,
9243,0,normal,
9244,0,normal,
